,Title,cates,commentCount,description,dislikeCount,favoriteCount,likeCount,viewCount
30,GOT7 Fans Are Furious At JYP And The Staff Of This Live Broadcast For Disrespecting Mark,['Entertainment'],219,"Got7 fans demand an apologize for staff giving Mark used chopsticks.

Subscribe to our channel ►https://goo.gl/JS3iaA
---------------★★★★★----------------
Other Videos you might like:

Here's What Happened to GOT7's Members After They Got Their 1st Win for 'Look'
https://www.youtube.com/watch?v=KAjldCXkRzU

Got7 JB talks about BTS - 'Whenever I see BTS, I felt confident that GOT7 can do it too'
https://www.youtube.com/watch?v=patqjMXQc3s

GOT7 Jackson Buys A $16,000 Friendship Bracelet For Mark
https://www.youtube.com/watch?v=N-GCs2lVOsE

i GOT7 Furious At Wanna One For “stealing” GOT7’s Unique Concept
https://www.youtube.com/watch?v=B3UUvzxC84E

Crowd Of Fan Girls Fall While Chasing GOT7… JB Saw Them And Reacted Perfectly
https://www.youtube.com/watch?v=4ZMtTD9Jx4s

GOT7's Mark Drops Teaser Images For '7 For 7'
https://www.youtube.com/watch?v=jNyOanT034s

[BREAKING] GOT7 Jackson Wang cancels activities after doctor orders him to stop performing
https://www.youtube.com/watch?v=GaSOL_PTT8o

Description:

[Source] https://www.koreaboo.com/buzz/got7-fans-outraged-mark-forced-eat-using-hands-broadcast/
---------------★★★★★----------------
Our Social Media
♥ GooglePlus: https://goo.gl/EkTfJn
♥ Facebook: https://goo.gl/Q9biHH
♥ Pinterest: https://goo.gl/GjqLaH
♥ Twitter: https://goo.gl/ZiWTtb
---------------★★★★★----------------",36,0,1388,122260
31,What A Surprise About The Result Of GOT7 Bambam’s Military Lottery Draw,['Music'],139,"GOT7’s BamBam waited to see his fateful card that decides whether he will serve in the Thai military or not. And here’s the result.

Subscribe to our channel ►https://goo.gl/JS3iaA
---------------★★★★★----------------
Other Videos you might like:

GOT7 Bambam Was Spotted All In Black At The Venue For The Military Draft Lottery In Thailand
https://www.youtube.com/watch?v=Fk479vzHKHs

Got7 Jackson Has A Private Jet - JYPent Top Earning Artist
https://www.youtube.com/watch?v=lTHEHKmfP3c

GOT7 Fans Are Furious At JYP And The Staff Of This Live Broadcast For Disrespecting Mark
https://www.youtube.com/watch?v=63GLf5PvADU

Here's What Happened to GOT7's Members After They Got Their 1st Win for 'Look'
https://www.youtube.com/watch?v=KAjldCXkRzU

Got7 JB talks about BTS - 'Whenever I see BTS, I felt confident that GOT7 can do it too'
https://www.youtube.com/watch?v=patqjMXQc3s

GOT7 Jackson Buys A $16,000 Friendship Bracelet For Mark
https://www.youtube.com/watch?v=N-GCs2lVOsE

i GOT7 Furious At Wanna One For “stealing” GOT7’s Unique Concept
https://www.youtube.com/watch?v=B3UUvzxC84E

Crowd Of Fan Girls Fall While Chasing GOT7… JB Saw Them And Reacted Perfectly
https://www.youtube.com/watch?v=4ZMtTD9Jx4s

GOT7's Mark Drops Teaser Images For '7 For 7'
https://www.youtube.com/watch?v=jNyOanT034s

Description:

[Source] https://www.koreaboo.com/news/got7-bambam-exempted-thai-military-service/
---------------★★★★★----------------
Our Social Media
♥ GooglePlus: https://goo.gl/EkTfJn
♥ Facebook: https://goo.gl/Q9biHH
♥ Pinterest: https://goo.gl/GjqLaH
♥ Twitter: https://goo.gl/ZiWTtb
---------------★★★★★----------------",20,0,2355,121775
32,갓세븐(GOT7) 전지적CCTV시점_출근편 《방언니》,['Music'],257,"음원순위에 감동받은 울 덩어리들 ಡ︷ಡ) 
신나가지구 삐약삐약하는거 봐(★Look★)주세요....

▶방언니 페이스북 : https://www.facebook.com/sbsunnieya/
▶방언니 인스타그램 : https://www.instagram.com/sbsunnieya/",17,0,7163,113783
33,Yugyeom is Cute,"['Television_program', 'Music', 'Music_of_Asia']",113,"Yugyeom is Cute
Happy Birthday to the lovely Kim Yugyeom. I hope you never stop smiling.
----------
BTS Live on Stage WINGS DVD/ Bluray Group Order: https://goo.gl/forms/QDMEOXzY4Op8cSg43
----------
SIGNED ASTRO Dream Part 2 Group Order: https://goo.gl/forms/pALG9Z8biC4HQ8d12
----------
SIGNED Monsta X The Code Group Order: https://goo.gl/forms/wqGb2iJ4sB7NoZ1I2
----------
GOT7 Arrival Monograph Group Order: https://goo.gl/forms/4B0peJDseYjhZHwf1
----------
GOT7 7 for 7 Fansign Group Order ($13 per album): https://goo.gl/forms/NRg2dRrR6pGxsT7R2
----------
To check what albums I have for sale and the status of group orders please look here: https://t.co/3FSyb3Skmu
or join my facebook group: https://www.facebook.com/groups/157762171294546/
----------
Don't forget to check out my  GOT7 Vines.
GOT7 Vines - Jaebum #2: https://youtu.be/kaGEqblLyG4
GOT7 Vines - Mark #2: https://youtu.be/miYLoh5lXGw
GOT7 Vines - Jackson #2: https://youtu.be/trj5Pzw4Puw
GOT7 Vines - Jinyoung #2: https://youtu.be/vneg-PtsS6Y
GOT7 Vines - Youngjae #2: https://youtu.be/dF61eUgJKkE
GOT7 Vines - BamBam #2: https://youtu.be/uOngBfejywQ
GOT7 Vines - Yugyeom #2: https://youtu.be/38JnCQFr5Vk
GOT7 Vines #2: https://youtu.be/w4UOIag2D1c
GOT7 Vines #3: https://youtu.be/QkyycwVlp4U
----------

If there are any videos you would like me to react to make sure to let me know below in the comments. Please make sure to leave a link.

Find me:
Twitter: https://twitter.com/AshleyEpidemic
Facebook: https://www.facebook.com/ashleydreactions/
Tumblr: http://ashleydreactions.tumblr.com/
Instagram: https://www.instagram.com/ashleydreactions
Kpop Amino: http://aminoapps.com/p/3jtz6
CuriousCat: https://t.co/tTnjGJKFfc",13,0,5689,112309
34,MARK being MARK: SAVAGE AND SWEET MARKJIN GOT7 engsub/subesp,"['Entertainment', 'Television_program']",100,"Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.
-----------------------------------------------------------------------------------------------------
♡ If you want to talk to me/Si deseas hablar conmigo: 
♡ TWITTER: https://twitter.com/_MdelPilar",25,0,3022,103394
35,[FULL] GOT7 워킹 EAT 홀리데이 인 제주 (Working EAT Holiday in Jeju ) 4화,"['Television_program', 'Entertainment']",52,,40,0,2217,99063
36,รวมความฟินจากหนุ่มๆ GOT7 ในงาน #ESTฟินติดเกาะกับGOT7,"['Entertainment', 'Performing_arts', 'Television_program']",79,"รวมความฟินจากหนุ่มๆ GOT7 ในงาน #ESTฟินติดเกาะกับGOT7
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",35,0,1489,96591
37,แฟชั่นแบมแบม GOT7 แซ่บทุกชุด,"['Lifestyle_(sociology)', 'Fashion']",36,,17,0,919,92245
38,"KPOP DIY: Dijes KPOP con silicona caliente |K-freak| EXO, GOT7, BLOCKB, SUPER JUNIOR, INFINITE","['Hobby', 'Lifestyle_(sociology)']",139,"Estamos aquí, una semana más con un nuevo vídeo.
Espero que les guste.
Como siempre, podéis dejarme en los comentarios los grupos que os gustaría ver en próximos vídeos. Y si les gustó este, no olviden darle like y compartirlo en sus redes sociales.
Saranghae ~

-------------------
Facebook: https://www.facebook.com/kfreakforever
Instagram: https://www.instagram.com/kfreaks/
Tumblr: http://kfreakforever.tumblr.com/
Twitter: https://twitter.com/KFreakF

-------

I own everything in this video ~
Music: 'Spashing Around' from Youtube Free Music Library.
Edited on Sony Vegar Pro.",44,0,4383,88156
39,GOT7 Sexy Moments,"['Music_of_Asia', 'Music']",65,"GOT7 Sexy Moments
I know not all of them are ""sexy"" but all of them get to me just the same.
If you'd like to see more videos like this, comment them below!
----------
@MAXLIGHT95 Wintergan Ver2 Slogan Group Order: https://goo.gl/forms/RSMT4DbJyoRs99Jr2
----------
Astro Dream Part.01 Group Order: https://goo.gl/forms/iqLmerJhzzoc1LSJ3
----------
SIGNED VIXX  4th Mini Album Group Order: https://goo.gl/forms/oJ8IzKdsS9Je0amw1
----------
To check what albums I have for sale and the status of group orders please look here: https://t.co/3FSyb3Skmu
or join my facebook group: https://www.facebook.com/groups/157762171294546/
----------
Don't forget to check out my  GOT7 Vines.
GOT7 Vines - Jaebum #2: https://youtu.be/kaGEqblLyG4
GOT7 Vines - Mark #2: https://youtu.be/miYLoh5lXGw
GOT7 Vines - Jackson #2: https://youtu.be/trj5Pzw4Puw
GOT7 Vines - Jinyoung #2: https://youtu.be/vneg-PtsS6Y
GOT7 Vines - Youngjae #2: https://youtu.be/dF61eUgJKkE
GOT7 Vines - BamBam #2: https://youtu.be/uOngBfejywQ
GOT7 Vines - Yugyeom #2: https://youtu.be/38JnCQFr5Vk
GOT7 Vines #2: https://youtu.be/w4UOIag2D1c
GOT7 Vines #3: https://youtu.be/QkyycwVlp4U
----------

If there are any videos you would like me to react to make sure to let me know below in the comments. Please make sure to leave a link.

Find me:
Twitter: https://twitter.com/AshleyEpidemic
Facebook: https://www.facebook.com/ashleydreactions/
Tumblr: http://ashleydreactions.tumblr.com/
Instagram: https://www.instagram.com/ashleydreactions
Kpop Amino: http://aminoapps.com/p/3jtz6
CuriousCat: https://t.co/tTnjGJKFfc",22,0,2042,86759
40,【韓國】GOT7出國王嘉爾認出熟記者 貼心舉動暖炸了,['Entertainment'],47,,42,0,1082,85845
41,GOT7 Vines BamBam #2,"['Music_of_Asia', 'Music']",81,"GOT7 Vines BamBam #2
----------
BTS Comeback group order: https://goo.gl/forms/Z0dREP97Po6yWLx13
----------
To check what albums I have for sale and the status of group orders please look here: https://t.co/3FSyb3Skmu
----------
Don't forget to check out my  GOT7 Vines.
GOT7 Vines - Jaebum #2: https://youtu.be/kaGEqblLyG4
GOT7 Vines - Mark #2: https://youtu.be/miYLoh5lXGw
GOT7 Vines - Jackson #2: https://youtu.be/trj5Pzw4Puw
GOT7 Vines - Jinyoung #2: https://youtu.be/vneg-PtsS6Y
GOT7 Vines - Youngjae #2: https://youtu.be/dF61eUgJKkE
GOT7 Vines #2: https://youtu.be/w4UOIag2D1c
GOT7 Vines #3: https://youtu.be/QkyycwVlp4U
----------

If there are any videos you would like me to react to make sure to let me know below in the comments. Please make sure to leave a link.

Find me:
Twitter: https://twitter.com/AshleyEpidemic
Facebook: https://www.facebook.com/ashleydreactions/
Tumblr: http://ashleydreactions.tumblr.com/
Instagram: https://www.instagram.com/ashleydreactions
Kpop Amino: http://aminoapps.com/p/3jtz6
CuriousCat: https://t.co/tTnjGJKFfc",13,0,3079,84230
42,"KPOP DIY: ✶ Haz tu propio lightstick ✶ |K-freak| TWICE, GOT7, GIRLS' GENERATION","['Music', 'Music_of_Asia']",488,"¡Hola preciosos!

No saben lo mucho que me costó encontrar una manera de que puedan hacer sus propios lighsticks, así que espero que les guste y la compartan con sus amigos kpopers.

Déjenme abajo sugerencias y peticiones.
Saranghae ~

Link tubo:
↠ https://goo.gl/DZuu96

Link luces:
↠ https://goo.gl/QvhTp6
↠https://goo.gl/UehofB
↠https://goo.gl/FGIjUw
↠https://goo.gl/KhkSeN



English Version: 
https://youtu.be/SHO7pZt3_Cs

-------------------
Facebook: https://www.facebook.com/kfreakforever
Instagram: https://www.instagram.com/kfreaks/
Tumblr: http://kfreakforever.tumblr.com/
Twitter: https://twitter.com/KFreakF

-------

I own everything in this video ~
Music: 'Spashing Around' from Youtube Free Music Library.
Edited on Sony Vegar Pro.",52,0,6218,83613
43,GOT7's Mark Cries On Stage After Hearing News Of Grandmother’s Pa5ing,['Music'],83,"On the third day of GOT7‘s “Eyes on You in Seoul” concert, Mark shed tears on stage.

Subscribe to our channel ►https://goo.gl/JS3iaA
---------------★★★★★----------------
Other Videos you might like:

Neitizens Angry At Fan Hjts GOT7 Youngjae In The Face With A Hard Object
https://www.youtube.com/watch?v=94dy6G1D2fQ

What A Surprise About The Result Of GOT7 Bambam’s Military Lottery Draw
https://www.youtube.com/watch?v=JPucKXP1ThA

GOT7 Bambam Was Spotted All In Black At The Venue For The Military Draft Lottery In Thailand
https://www.youtube.com/watch?v=Fk479vzHKHs

Got7 Jackson Has A Private Jet - JYPent Top Earning Artist
https://www.youtube.com/watch?v=lTHEHKmfP3c

GOT7 Fans Are Furious At JYP And The Staff Of This Live Broadcast For Disrespecting Mark
https://www.youtube.com/watch?v=63GLf5PvADU

Here's What Happened to GOT7's Members After They Got Their 1st Win for 'Look'
https://www.youtube.com/watch?v=KAjldCXkRzU

Got7 JB talks about BTS - 'Whenever I see BTS, I felt confident that GOT7 can do it too'
https://www.youtube.com/watch?v=patqjMXQc3s

GOT7 Jackson Buys A $16,000 Friendship Bracelet For Mark
https://www.youtube.com/watch?v=N-GCs2lVOsE

i GOT7 Furious At Wanna One For “stealing” GOT7’s Unique Concept
https://www.youtube.com/watch?v=B3UUvzxC84E

Crowd Of Fan Girls Fall While Chasing GOT7… JB Saw Them And Reacted Perfectly
https://www.youtube.com/watch?v=4ZMtTD9Jx4s

GOT7's Mark Drops Teaser Images For '7 For 7'
https://www.youtube.com/watch?v=jNyOanT034s

Description:

[Source] https://www.koreaboo.com/news/got7s-mark-tears-news-grandmothers-passing/

https://twitter.com/IG7MY/status/993092034658357248/video/1
---------------★★★★★----------------
Our Social Media
♥ GooglePlus: https://goo.gl/EkTfJn
♥ Facebook: https://goo.gl/Q9biHH
♥ Pinterest: https://goo.gl/GjqLaH
♥ Twitter: https://goo.gl/ZiWTtb
---------------★★★★★----------------",9,0,1783,82335
44,"180224 4NOLOGUE PRESENTS ""2018 GOT7 WORLD TOUR IN BANGKOK""","['Performing_arts', 'Entertainment', 'Television_program']",95,"180224 4NOLOGUE PRESENTS ""GOT7  WORLD TOUR IN BANGKOK""
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",13,0,1602,70815
45,GOT7 BAMBAM LOVES ME,"['Music', 'Music_of_Asia']",164,"GOT7 JUST MUSIC VIDEO REACTION HERE
https://www.youtube.com/watch?v=yhbrJFeZrmc

★ SUBSCRIBE HERE MY FRIEND ► http://bit.ly/VWGEO1 
★ Add and follow me  ♥ Smile again =) ★

FACEBOOK ► http://on.fb.me/XE0ZcK

INSTAGRAM ► http://bit.ly/1tiJWKe

TWITTER ► http://bit.ly/1u7ZFbX

VINE ► http://bit.ly/1vW2RZm

SOUNDCLOUD ► http://bit.ly/1q3b8FE",19,0,3289,68171
46,[ซับไทย] เมื่อคนเกาหลีได้ฟังเพลง You Are ของ GOT7...,['Music'],58,"cr. Koreaboo
Koreans react to GOT7 - You Are
กลับมาแล้วค่ะทุกคนนน ตอนนี้ในยูทูบอาจจะไม่ค่อยได้ลงนะคะ เพราะว่ามันติดลิขสิทธิ์เยอะมาก แต่ยังไงก็ตาม ช่วงที่เราหายไป เราเปิดเพจ Facebook แล้วค่ะ ตามไปดูกันได้นะคะ มีบางคลิปที่ไม่ได้ลงในนี้ด้วย ยังไงก็ตามเหมือนเดิมค่ะ ผิดพลาดตรงไหนขออภัยด้วยนะคะ :)

Facebook: Palaleaseee_17
https://www.facebook.com/palaleaseee17thsubs/",8,0,1223,65600
47,Sh*ts GOT7 - Mark Tuan said and done [Funny Moment] part.1,['Music'],39,"*do not re-upload*
*please take out full credit if you want to cut it and post it somewhere else*",66,0,1282,65262
48,เจาะลึกแบมแบม Got7 กับสไตล์การแต่งตัวฉบับหนุ่มสุดฮอต รู้ราคาแล้วจะตกใจ!!!,"['Fashion', 'Lifestyle_(sociology)']",43,"กดติดตามรวมแฟชั่น ดารา ซีรีย์เด็ด ละครดัง ดวง,เงิน,ความรัก. ที่นี้ครบ
https://www.youtube.com/channel/UCjOUVE_bxeLTTYn6Aa9achw",13,0,1012,65318
49,【韓國】GOT7珍榮抓有謙手打招呼超萌 IZ*ONE累壞恩妃奈子超沒精神,['Entertainment'],32,"OK我們榮宰就是這麼高冷
不過帽子這樣戴真的看得到路嗎
GOT7日前剛結束日本巡演7日返韓
雖然成員們略顯疲憊
但看到鏡頭依舊乖巧問好超有禮貌",5,0,707,64492
