id,kind,videoId,publishedAt,channelId,title,description,thumbnails
0	"""j6xRRd8dTPVVptg711_CSPADRfg/ujnAx7dPeObAjNFuoJI63UHNIQ0"""	,'youtube#video','LMrBhWnby0w','2018-11-09T12:47:11.000Z','UCrzIh-tYhKMvNl4qknVEwFg','[MR Removed] IZ*ONE - La Vie en Rose','[MR Removed] IZ*ONE - La Vie en Rose.','https://i.ytimg.com/vi/LMrBhWnby0w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LMrBhWnby0w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LMrBhWnby0w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Bao Bao', 'liveBroadcastContent': 'none'}
1	"""j6xRRd8dTPVVptg711_CSPADRfg/y-z8gXffWZIqYLT64j5N8fihGN4"""	,'youtube#video','daG3pRzVnKw','2018-12-29T02:00:03.000Z','UCWVlB4yoM768A_HGeLSjDXA','【IZONE】韓国人メンバーの日本語は上手？！下手？！【日本語字幕】','TMIクイズ:①:https://www.youtube.com/watch?v=UFl6olhNfq4 ウォニョン日本語は特にうまいので別でだしますｗ p.s.ユジンかわい #izone #アイズワン #LaVieenRose.','https://i.ytimg.com/vi/daG3pRzVnKw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/daG3pRzVnKw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/daG3pRzVnKw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '豆腐ペンギンTV', 'liveBroadcastContent': 'none'}
2	"""j6xRRd8dTPVVptg711_CSPADRfg/faeIZiyUOjUru4HU5Zy76AlgSNQ"""	,'youtube#video','0XSW-3GjROY','2019-04-12T11:55:06.000Z','UCrzIh-tYhKMvNl4qknVEwFg','[MR Removed] IZ*ONE - Violeta @Musicbank','[MR Removed] IZ*ONE - Violeta @Musicbank -DO NOT REUP!','https://i.ytimg.com/vi/0XSW-3GjROY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0XSW-3GjROY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0XSW-3GjROY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Bao Bao', 'liveBroadcastContent': 'none'}
3	"""j6xRRd8dTPVVptg711_CSPADRfg/YW-W1rQP4PvY-xIsT8gE701PiGY"""	,'youtube#video','_65OAHObs9g','2019-07-29T09:00:04.000Z','UCItF4xm77w4FsKWT1gSKKOA','I MET IZ*ONE IN KOREA',""SO THIS IS MY VERY FIRST VLOG, if you guys like it then I'll make another one someday ;D GOOD FOOD, GOOD PEOPLE, AND IZ*ONE !!!!! If you wanna know ..."",'https://i.ytimg.com/vi/_65OAHObs9g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_65OAHObs9g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_65OAHObs9g/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Reza Darmawangsa', 'liveBroadcastContent': 'none'}"
4	"""j6xRRd8dTPVVptg711_CSPADRfg/9fRXcuGCa7TcWK8eQDud4YuA5rw"""	,'youtube#video','HdK_gNN00D4','2018-12-05T09:00:03.000Z','UCWVlB4yoM768A_HGeLSjDXA','【IZONE】プロミス先輩？！との感動の再会！【日本語字幕】','IZONE寝袋バトル ①:https://www.youtube.com/watch?v=BrHXwUMEe9Y ②:https://www.youtube.com/watch?v=y65bs_HPyFQ&t=23s ちなみに私はナギョンペン p.s. ...','https://i.ytimg.com/vi/HdK_gNN00D4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HdK_gNN00D4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HdK_gNN00D4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '豆腐ペンギンTV', 'liveBroadcastContent': 'none'}
5	"""j6xRRd8dTPVVptg711_CSPADRfg/bMwSF7-L8K4cU27uOgbHR5r76GU"""	,'youtube#video','QAbxHe4bPhs','2019-04-05T17:43:46.000Z','UCSvN5tCaveSzOn2LnW70RvA','[MR Removed] 190405 IZ*ONE (아이즈원) -  Violeta (비올레타) @ 뮤직뱅크 Music Bank',""Don't forget to subscribe my channel! #IZONE #아이즈원 #Violeta #비올레타."",'https://i.ytimg.com/vi/QAbxHe4bPhs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QAbxHe4bPhs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QAbxHe4bPhs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'MIA Official Channel', 'liveBroadcastContent': 'none'}"
6	"""j6xRRd8dTPVVptg711_CSPADRfg/iIHP43KNj5zZ-c9mRu8uUsLDs1M"""	,'youtube#video','SyUUf5ZxihM','2018-10-31T11:56:41.000Z','UCRtijHwuQr8pRDp_b5zniZw','IZ*ONE CHAEYEON DANCE COMPILATION','','https://i.ytimg.com/vi/SyUUf5ZxihM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SyUUf5ZxihM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SyUUf5ZxihM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kpop Trash1904', 'liveBroadcastContent': 'none'}
7	"""j6xRRd8dTPVVptg711_CSPADRfg/fMtipA2swiwd8dneXQRLDOGVGC8"""	,'youtube#video','Moi5fMLnHgQ','2018-11-13T11:00:24.000Z','UCjyvXWWlijuhPH_gd0InDdA','IZONE(아이즈원) - La Vie en Rose(라비앙로즈)  cover 振り付け 解説','Dance reference [ ] Music   [ https://youtu.be/WZwr2a_lFWY ] Dancer   - チェゴ(Chego)(최고) 【 haruka 琴音(kotone) meeeeho maho 】 Subscribe ...','https://i.ytimg.com/vi/Moi5fMLnHgQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Moi5fMLnHgQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Moi5fMLnHgQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'チェゴチャンネル최고 채널 Chego Channel', 'liveBroadcastContent': 'none'}
8	"""j6xRRd8dTPVVptg711_CSPADRfg/9VxXa9si9b7m_Bds0eN8pORLqaU"""	,'youtube#video','TfVbap5c5R4','2018-10-29T16:02:09.000Z','UCdScuCCanRzcZ_jLxzJ7i5w','4K 60P 181029 아이즈원 (IZ*ONE) 장원영 Jang Won Young &#39;1000%&#39; 직캠 Fancam @IZONE SHOWCON by 팔도조선','','https://i.ytimg.com/vi/TfVbap5c5R4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TfVbap5c5R4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TfVbap5c5R4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '팔도조선 KPOP', 'liveBroadcastContent': 'none'}
9	"""j6xRRd8dTPVVptg711_CSPADRfg/0_OBlrYgqUT-GMg3qFaUu_VZl14"""	,'youtube#video','7GLH7Rouxik','2018-10-27T13:57:49.000Z','UCttJTfIw70bYK92bUiAtILw','[UPDATE] Gara&quot; Ini Fans IZ*ONE Tidak Menyetujui IZ*ONE Mengikuti Variety Show Jepang','','https://i.ytimg.com/vi/7GLH7Rouxik/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7GLH7Rouxik/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7GLH7Rouxik/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'AllKnetz', 'liveBroadcastContent': 'none'}
10	"""j6xRRd8dTPVVptg711_CSPADRfg/SgBqCFR7ntGiVvKrlqd4hjNv5II"""	,'youtube#video','cU42CRu_UvM','2019-06-15T22:59:02.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 혼돈의 방콕 공항','IZ*ONE 혼돈의 방콕 공항 레딧에 있는스레드를 번역해왔습니다 재밌게(?) 보시고 좋아요와 구독 버튼 한번씩 부탁드려요~','https://i.ytimg.com/vi/cU42CRu_UvM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cU42CRu_UvM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cU42CRu_UvM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
11	"""j6xRRd8dTPVVptg711_CSPADRfg/yn38pgRsPmWBJgiV0Yns7ZCz6eM"""	,'youtube#video','768m13tedM4','2019-04-11T23:23:19.000Z','UCb6uBWNlCA0kyhRln2aa6JA','장원영-미야와키사쿠라-야부키나코 아이즈원 (IZ*ONE) 190412 뮤직뱅크 출근길','미야와키사쿠라 #장원영 #야부키나코 #아이즈원 #IZONE #やぶきなこ #矢吹奈子 #YabukiNako #사쿠라 #みやわきさくら #宮脇咲良 4월 12일 KBS 뮤직뱅크에...','https://i.ytimg.com/vi/768m13tedM4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/768m13tedM4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/768m13tedM4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'NINE STARS', 'liveBroadcastContent': 'none'}
12	"""j6xRRd8dTPVVptg711_CSPADRfg/l1u7Tc25T5K5q-FgtxHe8NBrO4s"""	,'youtube#video','tpuEI5MhPb8','2019-08-07T11:52:21.000Z','UC6CN8cZqw1RkUkBHe9NZzvg','【韓國】GOT7珍榮抓有謙手打招呼超萌 IZ*ONE累壞恩妃奈子超沒精神','OK我們榮宰就是這麼高冷不過帽子這樣戴真的看得到路嗎GOT7日前剛結束日本巡演7日返韓雖然成員們略顯疲憊但看到鏡頭依舊乖巧問好超有禮貌.','https://i.ytimg.com/vi/tpuEI5MhPb8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tpuEI5MhPb8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tpuEI5MhPb8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'PlayIN', 'liveBroadcastContent': 'none'}
13	"""j6xRRd8dTPVVptg711_CSPADRfg/hgUPQKPCONzQLvabHuPH7teZj58"""	,'youtube#video','V0XulbvNvSM','2019-06-08T08:40:10.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 헤어스타일 대변신 EYES ON ME in Seoul','IZ*ONE 헤어스타일 대변신 레딧에 있는 여러개의 스레드를 모아서 번역해봤습니다 재밌게(?) 보셨다면 좋아요 +구독 버튼 한 번씩 부탁드려요~ㅎ.','https://i.ytimg.com/vi/V0XulbvNvSM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/V0XulbvNvSM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/V0XulbvNvSM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
14	"""j6xRRd8dTPVVptg711_CSPADRfg/SiWcKGnSbPWKY3NhnvGeayhGAQw"""	,'youtube#video','qKxu4K_NHN8','2018-10-18T07:55:43.000Z','UCttJTfIw70bYK92bUiAtILw','[UPDATE] Alasan Kenapa IZ*ONE &amp; Fromis_9 Tetap Memakai Ruangan Pledis Ent.','Apakah kalian penasaran kenapa Fromis_9 dan IZ*ONE masih menggunakan training room nya Pledis Ent. meskipun sudah pindah ke Off the record ent.','https://i.ytimg.com/vi/qKxu4K_NHN8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qKxu4K_NHN8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qKxu4K_NHN8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'AllKnetz', 'liveBroadcastContent': 'none'}
15	"""j6xRRd8dTPVVptg711_CSPADRfg/CZZo8fiEcwDE4HxbDvXv9QPNwAo"""	,'youtube#video','SODiWL4enQs','2019-05-12T09:00:09.000Z','UCWVlB4yoM768A_HGeLSjDXA','【IZONE】ヒトミはうまくハングル読めるのか？\u3000TMI②【日本語字幕】','もっとうまくなってますよねｗ 最近は忙しいのでぼちぼち出していきます。 #izone #アイズワン #LaVieenRose.','https://i.ytimg.com/vi/SODiWL4enQs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SODiWL4enQs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SODiWL4enQs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '豆腐ペンギンTV', 'liveBroadcastContent': 'none'}
16	"""j6xRRd8dTPVVptg711_CSPADRfg/IlbKr3f4n5KMD8QV1idQimUlMck"""	,'youtube#video','KEKD0sCtRNk','2018-11-11T09:00:01.000Z','UCWVlB4yoM768A_HGeLSjDXA','【IZONE】IZ*ONE\u3000おやすみ〜可愛すぎるｗｗｗｗｗｗ【日本語字幕】','ほんとに目が追い付かないｗｗ p.s.ミンジュ可愛いｗ IZONE寝袋バトル ①:https://www.youtube.com/watch?v=BrHXwUMEe9Y ...','https://i.ytimg.com/vi/KEKD0sCtRNk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KEKD0sCtRNk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KEKD0sCtRNk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '豆腐ペンギンTV', 'liveBroadcastContent': 'none'}
17	"""j6xRRd8dTPVVptg711_CSPADRfg/OMkNR1nKbOz4hBeMK6nRLt8PENg"""	,'youtube#video','pVS7gokqDYY','2019-05-30T14:31:34.000Z','UC8PoUFK1HRdHKGGdwOn748A','아이즈원(IZ*ONE) 댕댕이를 살려줘!','아이즈원(IZ*ONE) 댕댕이를 살려줘!','https://i.ytimg.com/vi/pVS7gokqDYY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pVS7gokqDYY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pVS7gokqDYY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '빈키모', 'liveBroadcastContent': 'none'}
18	"""j6xRRd8dTPVVptg711_CSPADRfg/ovB-gG90-hVntbkY0cxr0b4XSfU"""	,'youtube#video','JK4qKThrWvI','2018-10-29T17:38:57.000Z','UCdScuCCanRzcZ_jLxzJ7i5w','4K 60P 아이즈원 (IZ*ONE) 쇼콘 엔딩 Ending 직캠 Fancam @IZ*ONE SHOW-CON by 팔도조선','','https://i.ytimg.com/vi/JK4qKThrWvI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JK4qKThrWvI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JK4qKThrWvI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '팔도조선 KPOP', 'liveBroadcastContent': 'none'}
19	"""j6xRRd8dTPVVptg711_CSPADRfg/rbeGsL8HaYvvZ04Y2iQBpGBfoQA"""	,'youtube#video','GTfA1HJ8pr4','2019-02-09T14:30:57.000Z','UCJlWBKKZIwf6TZU0mR9r90A','[VIET SUB][190131] IZ*ONE CITY -Tiết 2 - Lớp học làm đẹp','Cùng IZ*ONE học cách trang điểm bạn nhé! Theo dõi trang mình ở đây: https://www.facebook.com/YENAvn/','https://i.ytimg.com/vi/GTfA1HJ8pr4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GTfA1HJ8pr4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GTfA1HJ8pr4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'YENAVN IZONE 최예나', 'liveBroadcastContent': 'none'}
20	"""j6xRRd8dTPVVptg711_CSPADRfg/hlqWvTQOw4weiZU0YtJGgGaum8Y"""	,'youtube#video','W-9Y92J8Wfw','2019-01-11T07:21:36.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 아육대 참가 2탄','중간중간 상황 이해를 돕고자 직캠영상을 넣었어요. 그 부분이 너무 길다고 느껴지시면 스킵하시면서 보시는게.. 만들다보니 아이린-꾸라 내용이...','https://i.ytimg.com/vi/W-9Y92J8Wfw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/W-9Y92J8Wfw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/W-9Y92J8Wfw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
21	"""j6xRRd8dTPVVptg711_CSPADRfg/ENoB2jIyoAoXhtZC6K2rCQTNHzY"""	,'youtube#video','nEswWlmaO4c','2019-01-09T07:19:25.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 아육대 참가','스레드도 많고 자료도 뒤죽박죽 있어서 만드는데 생각보다 오래걸렸네요 ㅜㅜ맘 같아선 번역만 쭉써놓고 싶지만...사진도 구해야되고..관련 영상도...','https://i.ytimg.com/vi/nEswWlmaO4c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nEswWlmaO4c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nEswWlmaO4c/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
22	"""j6xRRd8dTPVVptg711_CSPADRfg/_XYgqGV2p7wcEowouYshdeKaG-o"""	,'youtube#video','37GRPGrIThk','2019-03-04T11:39:34.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 사쿠라 혜원 예나 PC방 투어!','20190303 IZONE/produce48 레딧에 있는 피시방 투어/ 분식집 방문 스레드를 번역해왔습니다.','https://i.ytimg.com/vi/37GRPGrIThk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/37GRPGrIThk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/37GRPGrIThk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
23	"""j6xRRd8dTPVVptg711_CSPADRfg/Sb7gMvqMkv4fWHXtQ_uOsTxnY5Y"""	,'youtube#video','31QXztbRr5c','2019-02-13T11:57:06.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 유리를 보며 좋아하는(?) 카메라맨','일본데뷔기념 AbemaTV 스페셜 토크쇼와 관련해서 재밌는 스레드가 올라와 있어서 번역해봤습니다. 뒷부분은 꾸라 바카 관련 스레드번역이있습니다.','https://i.ytimg.com/vi/31QXztbRr5c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/31QXztbRr5c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/31QXztbRr5c/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
24	"""j6xRRd8dTPVVptg711_CSPADRfg/xkuZ-Cz0wEmYXt3iFkaRC7aJhuM"""	,'youtube#video','PaOtGa5gl3Q','2018-10-16T13:18:22.000Z','UCttJTfIw70bYK92bUiAtILw','[UPDATE] Netizen Kecewa Dengan Janji Yang Diberikan Oleh Agensi IZ*ONE','','https://i.ytimg.com/vi/PaOtGa5gl3Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PaOtGa5gl3Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PaOtGa5gl3Q/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'AllKnetz', 'liveBroadcastContent': 'none'}
